customer_id,sex,customer_age,tenure,total_baskets,total_items,avg_items_per_basket
20236456,Male,22.0,25,2,5,2.5
12737235,Male,39.0,51,2,5,2.5
39814593,Male,51.0,6,2,5,2.5
21765975,Female,67.0,22,2,4,2.0
22524187,Male,27.0,20,2,4,2.0
537173,Male,43.0,130,2,4,2.0
380975,Male,57.0,130,2,4,2.0
27081691,Male,123.0,15,2,4,2.0
43280797,Female,24.0,4,1,3,3.0
34677755,Female,29.0,8,1,3,3.0
10619833,Female,32.0,76,1,3,3.0
12901520,Female,40.0,50,1,3,3.0
4238087,Female,43.0,117,1,3,3.0
17909829,Male,27.0,27,1,3,3.0
11072047,Male,40.0,70,1,3,3.0
9500953,Male,55.0,96,1,3,3.0
25055107,Female,23.0,16,1,2,2.0
41790413,Female,28.0,4,1,2,2.0
29144255,Female,29.0,13,1,2,2.0
36623391,Female,41.0,7,1,2,2.0
18256077,Female,42.0,27,1,2,2.0
11665521,Female,51.0,62,1,2,2.0
15141119,Female,123.0,38,1,2,2.0
16944627,Male,5.0,30,1,2,2.0
17830393,Male,24.0,28,1,2,2.0
14966315,Male,25.0,38,1,2,2.0
14053193,Male,25.0,42,1,2,2.0
12410433,Male,26.0,54,1,2,2.0
11440499,Male,27.0,65,1,2,2.0
4257099,Male,28.0,117,1,2,2.0
13278573,Male,28.0,47,1,2,2.0
10394153,Male,29.0,81,1,2,2.0
10629563,Male,29.0,76,1,2,2.0
20789769,Male,29.0,24,1,2,2.0
14248059,Male,29.0,41,1,2,2.0
11623549,Male,30.0,63,1,2,2.0
10439331,Male,30.0,80,1,2,2.0
16398473,Male,30.0,32,1,2,2.0
9700145,Male,32.0,94,1,2,2.0
21142247,Male,32.0,23,1,2,2.0
15067633,Male,32.0,38,1,2,2.0
20174063,Male,33.0,25,1,2,2.0
12574807,Male,33.0,52,1,2,2.0
9875271,Male,34.0,92,1,2,2.0
11724853,Male,34.0,61,1,2,2.0
13776147,Male,34.0,44,1,2,2.0
11737579,Male,35.0,61,1,2,2.0
11346069,Male,35.0,66,1,2,2.0
4912369,Male,36.0,114,1,2,2.0
8508353,Male,36.0,102,1,2,2.0
9804585,Male,36.0,93,1,2,2.0
16029475,Male,36.0,34,1,2,2.0
9654043,Male,37.0,95,1,2,2.0
4643359,Male,37.0,115,1,2,2.0
10814041,Male,39.0,74,1,2,2.0
851739,Male,40.0,129,1,2,2.0
4897641,Male,40.0,114,1,2,2.0
15570891,Male,40.0,36,1,2,2.0
4193819,Male,42.0,117,1,2,2.0
1030589,Male,45.0,127,1,2,2.0
15192667,Male,46.0,37,1,2,2.0
25567283,Male,61.0,16,1,2,2.0
23179191,Male,123.0,19,1,2,2.0
15436141,Male,2022.0,36,1,2,2.0
